artifact,category,attack,tactic,attack_count,defense_count,impact_count,similar_count,risk_score,centrality_score,attack_global_frequency,same_category_frequency,rule_score_total,matched_rule_count,max_rule_weight,unique_rule_types_count,identity_rule_score,file_rule_score,protocol_rule_score,port_rule_score,system_rule_score,context_rule_score,network_rule_score,has_port_signal,has_protocol_signal,has_file_signal,has_identity_signal,has_system_signal,has_context_signal,has_network_signal,label
Software,System,Network Sniffing,Unknown,23,4,1,9,47,37,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Query Registry,Unknown,23,4,1,9,47,37,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Valid Accounts,Unknown,23,4,1,9,47,37,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Malicious File,Unknown,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Sharepoint,Unknown,23,4,1,9,47,37,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Thread Local Storage,Unknown,23,4,1,9,47,37,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Scheduled Task,Unknown,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Create Account,Unknown,23,4,1,9,47,37,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,DCSync,Unknown,23,4,1,9,47,37,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Fallback Channels,Unknown,23,4,1,9,47,37,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Golden Ticket,Credential Access,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Golden Ticket,Credential Access,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Resource Forking,Unknown,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Outlook Rules,Unknown,23,4,1,9,47,37,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Remote Desktop Protocol,Lateral Movement,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Remote Desktop Protocol,Lateral Movement,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Rogue Domain Controller,Unknown,23,4,1,9,47,37,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Confluence,Unknown,23,4,1,9,47,37,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Multi-hop Proxy,Unknown,23,4,1,9,47,37,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Software,System,Kerberoasting,Unknown,23,4,1,9,47,37,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Stack Frame,Process,Pluggable Authentication Modules,Unknown,5,2,0,7,10,14,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Direct Network Flood,Unknown,5,2,0,7,10,14,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Services File Permissions Weakness,Unknown,5,2,0,7,10,14,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Change Default File Association,Unknown,5,2,0,7,10,14,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Communication Through Removable Media,Unknown,5,2,0,7,10,14,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Cloud Storage Object Discovery,Unknown,5,2,0,7,10,14,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Compile After Delivery,Unknown,5,2,0,7,10,14,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Rogue Domain Controller,Unknown,5,2,0,7,10,14,5,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Component Firmware,Unknown,5,2,0,7,10,14,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Stack Frame,Process,Plist Modification,Unknown,5,2,0,7,10,14,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Storage,System,DLL,Unknown,2,1,0,9,4,12,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Storage,System,Trap,Unknown,2,1,0,9,4,12,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Storage,System,Bypass User Account Control,Unknown,2,1,0,9,4,12,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Storage,System,Windows Service,Unknown,2,1,0,9,4,12,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
Subroutine,Process,Unix Shell Configuration Modification,Unknown,1,5,0,7,2,13,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
Subroutine,Process,Modify Authentication Process,Unknown,1,5,0,7,2,13,2,1,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Data Obfuscation,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,SSH Hijacking,Lateral Movement,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,SSH Hijacking,Lateral Movement,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,SSH Hijacking,Lateral Movement,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Portable Executable Injection,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Security Support Provider,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,COR_PROFILER,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,MSBuild,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Netsh Helper DLL,Unknown,40,2,0,7,80,49,3,1,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Port Monitors,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Credentials In Files,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,File Deletion,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Command and Scripting Interpreter,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Outlook Home Page,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Implant Internal Image,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,DHCP Spoofing,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Web Shell,Unknown,40,2,0,7,80,49,5,1,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Cached Domain Credentials,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,Unknown,40,2,0,7,80,49,5,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Trusted Relationship,Defense Evasion,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Trusted Relationship,Defense Evasion,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Local Accounts,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Exfiltration Over Web Service,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Clear Command History,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Remote Data Staging,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Disable or Modify Tools,Unknown,40,2,0,7,80,49,2,2,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,MMC,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Unix Shell Configuration Modification,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Runtime Data Manipulation,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,File Transfer Protocols,Unknown,40,2,0,7,80,49,4,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Transmitted Data Manipulation,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Local Email Collection,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Remote Desktop Protocol,Lateral Movement,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Remote Desktop Protocol,Lateral Movement,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,SSH,Lateral Movement,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,SSH,Lateral Movement,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Web Protocols,Unknown,40,2,0,7,80,49,5,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Multi-hop Proxy,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Password Guessing,Unknown,40,2,0,7,80,49,4,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Non-Standard Port,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Traffic Signaling,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Additional Cloud Roles,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Multi-Factor Authentication Interception,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Use Alternate Authentication Material,Unknown,40,2,0,7,80,49,2,1,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Scheduled Task,Unknown,40,2,0,7,80,49,2,2,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Plist Modification,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Direct Network Flood,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Additional Email Delegate Permissions,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Compromise Software Dependencies and Development Tools,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Disable Windows Event Logging,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Port Knocking,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Taint Shared Content,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Drive-by Compromise,Unknown,40,2,0,7,80,49,6,1,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Encrypted Channel,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Transport Agent,Unknown,40,2,0,7,80,49,5,1,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Accessibility Features,Unknown,40,2,0,7,80,49,7,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Setuid and Setgid,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Cloud Service Discovery,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Login Hook,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Software Packing,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Exploitation for Privilege Escalation,Unknown,40,2,0,7,80,49,3,3,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Audio Capture,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Software Extensions,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,ROMMONkit,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Network Sniffing,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Sharepoint,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Binary Padding,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Reflection Amplification,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,LSASS Driver,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Credentials in Registry,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Exfiltration to Cloud Storage,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Fallback Channels,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Hardware Additions,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Executable Installer File Permissions Weakness,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Communication Through Removable Media,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Token Impersonation/Theft,Credential Access,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Token Impersonation/Theft,Credential Access,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Securityd Memory,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Proc Memory,Unknown,40,2,0,7,80,49,4,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Email Forwarding Rule,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Logon Script (Windows),Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Masquerade Task or Service,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,BITS Jobs,Unknown,40,2,0,7,80,49,5,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Archive via Custom Method,Unknown,40,2,0,7,80,49,1,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,VBA Stomping,Unknown,40,2,0,7,80,49,2,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Call,Process,Service Exhaustion Flood,Unknown,40,2,0,7,80,49,3,0,3.0,1.0,3.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,1,0,0,0
System Configuration Database,Configuration,Bash History,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Cloud Service Discovery,Unknown,13,1,0,0,26,14,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,LSA Secrets,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Scheduled Task,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Run Virtual Instance,Unknown,13,1,0,0,26,14,6,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Startup Items,Unknown,13,1,0,0,26,14,3,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Remote System Discovery,Unknown,13,1,0,0,26,14,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Exploitation for Privilege Escalation,Unknown,13,1,0,0,26,14,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,System Time Discovery,Unknown,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Credential Stuffing,Unknown,13,1,0,0,26,14,5,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Outlook Home Page,Unknown,13,1,0,0,26,14,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,SID-History Injection,Unknown,13,1,0,0,26,14,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Create Process with Token,Privilege Escalation,13,1,0,0,26,14,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Create Process with Token,Privilege Escalation,13,1,0,0,26,14,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Create Process with Token,Credential Access,13,1,0,0,26,14,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Create Process with Token,Credential Access,13,1,0,0,26,14,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Launchd,Unknown,13,1,0,0,26,14,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Steal Application Access Token,Credential Access,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Steal Application Access Token,Credential Access,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Steal Application Access Token,Credential Access,13,1,0,0,26,14,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
System Configuration Database,Configuration,Time Providers,Unknown,13,1,0,0,26,14,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
